SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
KERALA,1918,42.90,5.00,32.80,51.30,683.00,464.30,167.50,376.00,96.40,233.20,295.40,54.10,2501.90,47.90,767.00,1104.30,582.60
KERALA,1919,43.00,6.10,33.90,65.90,247.00,636.80,648.00,484.20,255.90,249.20,280.10,53.00,3003.30,49.20,346.80,2025.00,582.30
KERALA,1920,35.20,5.50,24.10,172.00,87.70,964.30,940.80,235.00,178.00,350.10,302.30,8.20,3303.10,40.60,283.70,2318.20,660.60
KERALA,1921,43.00,4.70,15.00,171.30,104.10,489.10,639.80,641.90,156.70,302.40,136.20,15.80,2719.90,47.80,290.30,1927.50,454.30
KERALA,1922,30.50,21.40,16.30,89.60,293.60,663.10,1025.10,320.60,222.40,266.30,293.70,25.10,3267.60,51.90,399.40,2231.20,585.10
KERALA,1923,24.70,0.70,78.90,43.50,80.00,722.50,1008.70,943.00,254.30,203.10,83.90,41.60,3484.70,25.30,202.30,2928.40,328.60
KERALA,1924,19.30,2.90,66.60,111.00,185.40,1011.70,1526.50,624.00,289.10,176.50,162.90,50.40,4226.40,22.20,363.00,3451.30,389.90
KERALA,1925,4.10,16.50,76.90,93.40,258.20,688.80,593.50,554.10,158.80,295.40,223.70,98.80,3062.10,20.50,428.50,1995.20,617.90
KERALA,1926,28.60,5.80,23.10,55.80,222.60,563.90,885.20,536.00,322.70,216.70,88.80,16.20,2965.40,34.40,301.50,2307.80,321.70
KERALA,1927,18.80,35.30,49.60,86.50,265.40,720.20,888.20,315.00,335.60,135.80,137.60,6.80,2994.70,54.10,401.40,2258.90,280.20
KERALA,1928,12.70,65.90,51.30,121.10,81.90,590.70,420.60,553.20,75.90,321.50,155.20,52.70,2502.80,78.60,254.30,1640.40,529.40
KERALA,1929,12.80,29.80,58.90,210.70,148.00,946.60,844.00,293.90,268.90,350.40,158.20,39.40,3361.60,42.60,417.60,2353.50,548.00
KERALA,1930,10.80,10.80,39.00,102.70,404.90,633.10,401.70,273.40,411.50,433.90,207.00,89.20,3018.00,21.60,546.50,1719.70,730.20
KERALA,1931,3.30,0.30,19.20,126.90,131.70,541.70,653.90,1199.20,163.20,149.30,164.30,106.50,3259.60,3.60,277.80,2558.00,420.10
KERALA,1932,0.10,19.30,28.60,113.00,646.50,341.00,716.40,423.20,317.30,543.20,223.20,31.30,3403.00,19.40,788.10,1797.80,797.70
KERALA,1933,1.00,9.30,36.90,139.50,738.80,859.30,773.40,479.50,469.70,397.00,126.10,42.30,4072.90,10.30,915.20,2581.90,565.50
KERALA,1934,74.50,1.70,47.70,92.40,106.70,852.90,415.00,337.20,48.40,335.90,93.40,4.90,2410.70,76.20,246.80,1653.50,434.20
KERALA,1935,23.90,8.30,18.10,120.70,56.60,431.30,687.30,280.90,283.30,403.80,153.00,30.90,2498.20,32.30,195.40,1682.90,587.60
KERALA,1936,1.20,16.50,116.00,34.00,466.50,620.80,672.10,367.90,286.70,231.70,211.10,18.60,3043.30,17.70,616.60,1947.50,461.50
KERALA,1937,6.50,21.20,58.70,175.50,137.10,485.60,970.50,281.20,139.80,401.90,121.00,19.10,2818.20,27.70,371.30,1877.10,542.00
KERALA,1938,0.30,79.00,53.30,164.50,179.60,681.60,648.60,287.90,223.20,223.70,69.50,22.90,2634.10,79.40,397.30,1841.30,316.10
KERALA,1939,13.60,3.60,24.90,172.80,105.10,625.80,749.60,459.90,134.10,339.80,298.10,10.20,2937.50,17.20,302.80,1969.40,648.10
KERALA,1940,0.60,1.50,3.80,126.50,217.40,606.40,877.30,610.80,68.20,257.70,287.50,60.10,3117.80,2.10,347.60,2162.70,605.30
KERALA,1941,15.90,4.60,12.70,101.90,417.50,797.60,517.90,458.50,257.90,221.60,220.50,84.60,3111.10,20.50,532.00,2031.80,526.70
KERALA,1942,2.40,4.70,23.20,180.30,191.90,813.60,828.80,329.30,99.80,374.40,84.70,117.90,3050.90,7.00,395.40,2071.40,577.00
KERALA,1943,83.50,14.60,38.40,107.50,478.40,794.50,831.60,183.30,257.60,427.20,223.40,24.30,3464.20,98.10,624.30,2067.00,674.90
KERALA,1944,6.40,26.60,61.60,61.60,212.70,498.90,614.10,230.70,155.00,289.00,244.10,89.20,2490.00,33.00,336.00,1498.70,622.30
KERALA,1945,4.40,9.90,12.70,104.10,53.40,549.80,704.00,351.80,110.90,253.80,259.50,18.00,2432.40,14.30,170.20,1716.50,531.40
KERALA,1946,1.80,5.40,108.40,139.80,83.00,919.00,671.70,695.60,199.40,266.10,273.00,202.30,3565.50,7.30,331.20,2485.70,741.30
KERALA,1947,22.20,27.30,98.00,142.20,85.70,556.10,669.30,739.60,394.50,183.70,32.40,47.00,2998.10,49.50,325.90,2359.50,263.20
KERALA,1948,43.00,8.30,48.20,125.00,212.30,910.20,619.00,487.90,166.60,183.90,215.60,19.20,3039.20,51.30,385.50,2183.70,418.70
KERALA,1949,0.60,1.80,4.50,98.10,440.00,536.30,758.70,445.20,354.50,229.10,71.90,1.80,2942.60,2.40,542.60,2094.70,302.80
KERALA,1950,0.10,53.70,31.10,68.50,242.00,638.30,905.70,387.30,411.60,250.40,149.20,8.80,3146.60,53.80,341.50,2342.90,408.40
KERALA,1951,6.60,6.50,41.60,175.90,148.50,774.10,544.60,190.60,313.80,250.60,229.60,23.20,2705.50,13.10,366.00,1823.00,503.50
KERALA,1952,5.20,48.20,20.80,112.20,214.60,576.70,430.00,413.60,57.40,339.60,49.60,66.90,2334.80,53.40,347.60,1477.70,456.10
KERALA,1953,13.10,22.60,18.50,132.40,55.40,340.50,1027.60,356.40,100.50,410.50,62.20,5.10,2544.90,35.70,206.30,1825.10,477.80
KERALA,1954,23.50,2.80,90.60,136.90,179.50,798.30,640.50,467.00,201.60,303.10,31.60,62.50,2938.00,26.30,407.00,2107.40,397.20
KERALA,1955,4.20,6.30,28.20,125.90,544.20,782.40,392.80,236.00,438.50,378.20,178.10,19.80,3134.70,10.50,698.30,1849.70,576.10
KERALA,1956,7.90,11.70,15.10,151.60,351.30,755.40,466.80,319.50,178.40,353.30,178.20,9.10,2798.40,19.60,518.00,1720.10,540.60
KERALA,1957,1.20,16.00,25.70,70.20,381.20,872.00,835.30,358.80,41.30,280.10,192.50,28.90,3103.30,17.20,477.20,2107.40,501.50
KERALA,1958,4.40,19.30,57.30,135.10,353.50,713.30,622.70,526.60,86.10,191.00,206.10,7.70,2923.10,23.70,545.90,1948.70,404.80
KERALA,1959,3.00,21.40,6.30,150.70,347.20,872.80,1155.70,397.30,405.50,200.40,151.90,34.00,3746.00,24.30,504.20,2831.20,386.30
KERALA,1960,9.40,8.40,44.40,206.60,540.00,480.30,750.90,336.80,371.20,255.90,358.00,23.70,3385.50,17.80,791.00,1939.20,637.50
KERALA,1961,13.70,31.30,11.40,94.10,500.50,1005.20,1146.50,678.30,399.30,274.20,85.90,17.50,4257.80,45.00,606.00,3229.30,377.60
KERALA,1962,28.40,54.70,39.60,95.10,472.40,244.90,951.10,510.70,394.90,475.60,31.50,76.90,3375.80,83.10,607.10,2101.60,584.00
KERALA,1963,30.20,24.80,69.80,96.30,157.10,393.30,720.20,511.00,223.90,282.60,93.40,48.40,2651.10,55.00,323.20,1848.50,424.40
KERALA,1964,1.10,7.80,67.20,83.30,94.80,379.40,754.20,548.00,398.20,325.70,191.70,17.80,2869.10,8.80,245.20,2079.80,535.20
KERALA,1965,9.10,0.90,28.30,109.80,214.50,597.70,465.10,296.10,150.10,183.70,131.70,155.50,2342.40,10.00,352.60,1508.90,470.90
KERALA,1966,3.00,6.90,67.70,167.40,95.20,496.20,601.90,202.10,293.20,392.30,245.40,50.50,2621.70,9.90,330.30,1593.30,688.20
KERALA,1967,14.30,0.10,24.60,70.10,244.90,541.70,741.40,508.40,145.80,172.70,74.00,31.10,2569.10,14.40,339.60,1937.30,277.80
KERALA,1968,7.30,30.50,89.20,133.30,90.00,696.40,1308.90,380.70,325.40,178.90,119.40,32.70,3392.70,37.80,312.50,2711.40,331.00
KERALA,1969,2.70,6.40,19.40,117.20,227.40,550.50,818.80,284.80,216.40,235.60,119.40,66.30,2665.00,9.10,364.00,1870.60,421.30
KERALA,1970,12.90,17.60,25.80,132.70,289.10,535.30,558.10,554.80,212.50,278.30,80.50,5.70,2703.50,30.50,447.70,1860.70,364.60
KERALA,1971,31.60,18.50,20.00,113.00,317.50,889.60,648.60,385.20,331.20,220.90,38.30,62.30,3076.80,50.10,450.60,2254.60,321.50
KERALA,1972,2.60,7.50,2.50,87.50,436.00,401.80,714.40,294.90,185.70,351.50,140.50,114.30,2739.40,10.20,526.00,1596.80,606.40
KERALA,1973,0.00,0.30,12.30,131.50,119.90,617.00,583.50,487.50,61.30,260.80,84.50,53.80,2412.50,0.30,263.80,1749.20,399.20
KERALA,1974,1.60,5.40,16.00,128.00,221.50,266.90,1004.20,533.60,383.60,142.10,61.00,3.60,2767.40,7.00,365.60,2188.20,206.60
KERALA,1975,5.20,21.40,63.40,123.80,162.20,864.40,531.30,675.90,457.70,368.90,204.30,19.90,3498.40,26.60,349.30,2529.30,593.10
KERALA,1976,0.10,1.50,21.00,134.50,75.80,196.80,641.50,342.60,116.20,221.30,286.70,30.80,2068.80,1.60,231.30,1297.10,538.80
KERALA,1977,1.10,15.70,28.30,102.30,306.40,599.60,753.30,234.20,201.30,437.00,361.70,6.70,3047.60,16.80,436.90,1788.50,805.40
KERALA,1978,3.30,14.70,31.40,73.90,396.80,758.10,686.70,516.80,119.40,171.00,365.60,39.00,3176.70,18.00,502.10,2081.10,575.60
KERALA,1979,2.40,30.00,11.70,42.00,127.70,582.90,662.20,383.70,211.70,163.80,261.70,23.30,2503.00,32.40,181.30,1840.50,448.80
KERALA,1980,0.00,0.90,20.80,114.80,105.30,745.90,754.00,438.10,139.50,282.30,162.30,39.50,2803.40,0.90,240.90,2077.50,484.10
KERALA,1981,7.00,6.80,28.50,75.90,166.30,912.40,489.80,495.60,376.60,265.00,138.60,43.30,3005.90,13.80,270.80,2274.40,446.90
KERALA,1982,0.70,0.10,21.90,60.40,148.20,612.20,511.50,495.00,70.60,164.40,127.50,10.80,2223.30,0.80,230.60,1689.20,302.70
KERALA,1983,0.20,1.50,0.90,13.10,76.00,322.80,583.20,579.90,421.10,136.20,116.50,69.10,2320.30,1.70,89.90,1906.90,321.80
KERALA,1984,36.80,60.00,95.30,162.10,84.60,842.60,653.60,284.40,171.10,286.00,67.70,18.00,2762.10,96.80,342.00,1951.60,371.70
KERALA,1985,61.20,6.10,29.30,66.60,254.20,828.70,388.90,315.30,117.60,204.00,74.90,44.00,2390.50,67.30,350.00,1650.40,322.80
KERALA,1986,5.60,18.70,11.20,63.10,126.70,597.90,324.80,340.30,235.40,165.50,194.70,9.50,2093.20,24.30,200.90,1498.40,369.60
KERALA,1987,0.60,0.80,4.30,57.20,108.30,572.60,221.00,396.60,157.00,272.10,216.00,131.10,2137.60,1.40,169.70,1347.20,619.20
KERALA,1988,0.80,17.50,38.10,177.60,157.20,511.30,502.80,379.80,451.70,68.50,67.00,31.10,2403.50,18.30,372.90,1845.70,166.60
KERALA,1989,10.30,0.00,30.10,141.50,169.40,657.50,450.70,285.50,271.10,308.00,92.90,5.60,2422.70,10.30,341.10,1664.70,406.50
KERALA,1990,14.90,4.80,18.00,41.80,488.50,528.60,635.40,370.80,103.30,323.20,158.80,5.20,2693.10,19.70,548.30,1638.00,487.20
KERALA,1991,10.90,4.40,33.20,97.00,113.40,1096.10,905.50,465.50,48.50,307.80,99.90,2.30,3184.50,15.30,243.60,2515.60,410.00
KERALA,1992,2.40,0.90,0.10,43.00,218.40,819.30,767.80,508.00,297.50,290.70,287.60,3.70,3239.50,3.40,261.60,2392.50,582.10
KERALA,1993,0.00,17.80,20.10,66.50,159.00,657.10,776.10,301.90,88.00,431.20,153.80,46.20,2717.70,17.80,245.60,1823.10,631.30
KERALA,1994,24.30,27.10,18.10,154.50,141.30,845.00,955.50,479.90,212.60,428.40,117.60,6.50,3410.80,51.40,313.90,2493.00,552.50
KERALA,1995,10.30,6.50,37.30,134.90,355.60,493.40,702.50,457.30,280.00,198.30,182.60,0.10,2858.80,16.80,527.80,1933.20,380.90
KERALA,1996,2.80,9.10,14.40,124.30,74.30,572.40,696.00,327.40,342.70,294.10,89.90,62.50,2610.00,11.80,213.00,1938.50,446.60
KERALA,1997,2.10,1.50,36.10,60.60,133.60,544.20,970.50,536.00,292.20,288.90,298.40,88.40,3252.40,3.70,230.20,2342.90,675.70
KERALA,1998,6.00,2.10,8.10,61.10,151.60,732.50,641.40,371.80,517.60,444.80,135.00,79.40,3151.50,8.00,220.80,2263.40,659.30
KERALA,1999,1.80,23.80,21.40,111.60,453.20,607.30,700.40,266.30,88.00,567.90,68.10,4.90,2914.60,25.50,586.20,1661.90,640.90
KERALA,2000,11.70,57.80,21.50,96.30,124.50,633.80,343.20,566.50,195.80,214.20,78.10,69.10,2412.60,69.50,242.30,1739.40,361.50
KERALA,2001,16.50,28.30,7.00,238.00,238.60,715.30,598.50,361.30,216.80,319.60,181.00,10.10,2931.10,44.70,483.70,1892.00,510.70
KERALA,2002,4.70,8.70,35.70,117.30,330.80,503.10,318.70,438.20,99.00,511.70,137.50,2.10,2507.40,13.30,483.70,1359.00,651.30
KERALA,2003,0.70,50.90,82.10,134.40,91.00,566.70,532.00,350.30,93.60,407.00,76.40,9.70,2394.90,51.60,307.50,1542.60,493.10
KERALA,2004,2.40,8.10,37.90,113.20,610.90,673.40,385.40,417.90,192.80,320.60,120.70,2.70,2886.10,10.50,762.00,1669.50,444.00
KERALA,2005,19.80,7.00,25.30,205.90,134.80,619.20,832.70,291.00,414.70,240.10,184.30,56.40,3031.10,26.80,366.00,2157.60,480.70
KERALA,2006,8.10,0.50,90.70,65.30,521.20,482.40,804.00,432.60,474.80,376.40,162.80,1.80,3420.60,8.60,677.20,2193.80,541.00
KERALA,2007,0.50,5.60,7.30,138.50,192.70,705.90,966.30,489.60,526.70,357.20,87.40,11.90,3489.60,6.10,338.40,2688.50,456.50
KERALA,2008,0.80,30.30,217.20,108.40,81.20,469.90,505.10,349.00,347.00,343.40,55.40,17.00,2524.50,31.10,406.70,1670.90,415.70
KERALA,2009,3.30,1.50,62.60,69.00,191.60,438.20,924.90,269.30,326.50,205.20,274.40,44.20,2810.60,4.80,323.10,1958.90,523.80
KERALA,2010,18.60,1.00,31.40,138.90,190.60,667.50,629.00,356.00,275.60,441.40,335.10,46.80,3131.80,19.60,360.90,1928.00,823.30
KERALA,2011,20.50,45.70,24.10,165.20,124.20,788.50,536.80,492.70,391.20,227.20,169.70,49.50,3035.10,66.20,313.50,2209.10,446.30
KERALA,2012,7.40,11.00,21.00,171.10,95.30,430.30,362.60,501.60,241.10,187.50,112.90,9.40,2151.10,18.30,287.40,1535.60,309.80
KERALA,2013,3.90,40.10,49.90,49.30,119.30,1042.70,830.20,369.70,318.60,259.90,154.90,17.00,3255.40,43.90,218.50,2561.20,431.80
KERALA,2014,4.60,10.30,17.90,95.70,251.00,454.40,677.80,733.90,298.80,355.50,99.50,47.20,3046.40,14.90,364.50,2164.80,502.10
KERALA,2015,3.10,5.80,50.10,214.10,201.80,563.60,406.00,252.20,292.90,308.10,223.60,79.40,2600.60,8.90,465.90,1514.70,611.10
