SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
VIDARBHA,1915,33.30,9.10,65.90,18.90,13.10,190.20,311.00,229.60,195.20,111.00,7.40,15.00,1199.60,42.30,97.90,925.90,133.40
VIDARBHA,1916,0.00,14.40,0.80,2.20,21.70,257.00,345.30,306.20,253.10,124.10,37.40,0.00,1362.30,14.40,24.70,1161.60,161.50
VIDARBHA,1917,0.90,78.50,20.60,11.50,48.90,234.90,350.10,200.30,328.50,120.90,1.70,0.00,1396.90,79.40,81.00,1113.80,122.70
VIDARBHA,1918,2.50,2.90,3.10,0.20,83.10,278.30,168.00,174.50,55.50,3.40,16.80,13.20,801.40,5.40,86.40,676.20,33.40
VIDARBHA,1919,55.80,37.00,15.90,6.30,19.90,325.60,280.30,249.80,103.60,98.00,19.30,1.10,1212.60,92.80,42.20,959.30,118.40
VIDARBHA,1920,26.70,0.30,5.20,6.20,4.80,101.80,237.80,111.70,83.30,0.50,0.00,0.00,578.50,27.00,16.30,534.60,0.50
VIDARBHA,1921,20.30,0.10,0.00,2.60,0.00,283.90,293.00,292.00,182.30,11.30,0.20,0.00,1085.60,20.30,2.60,1051.20,11.40
VIDARBHA,1922,33.80,2.30,0.00,3.80,5.10,206.10,361.70,116.50,295.30,4.70,80.30,0.30,1109.80,36.10,8.80,979.60,85.30
VIDARBHA,1923,1.00,6.70,30.60,3.40,2.30,21.40,402.90,201.10,260.10,11.00,0.10,0.70,941.30,7.70,36.30,885.50,11.80
VIDARBHA,1924,21.30,0.50,4.40,6.20,3.20,43.80,308.30,220.60,217.30,126.90,33.60,8.10,994.20,21.80,13.80,790.00,168.60
VIDARBHA,1925,0.00,0.00,7.30,5.40,28.00,130.30,293.90,307.20,77.40,21.80,61.50,8.40,941.10,0.00,40.70,808.70,91.70
VIDARBHA,1926,59.50,5.70,23.70,15.10,34.40,31.80,330.60,420.00,109.90,38.70,1.30,0.60,1071.10,65.10,73.20,892.20,40.50
VIDARBHA,1927,0.70,10.00,12.20,2.00,2.20,280.20,414.70,220.10,97.70,51.50,70.40,5.70,1167.40,10.70,16.40,1012.70,127.70
VIDARBHA,1928,0.20,43.10,5.90,0.20,2.20,177.80,296.20,185.20,180.10,108.50,0.10,17.80,1017.50,43.30,8.30,839.50,126.40
VIDARBHA,1929,3.80,52.60,0.70,11.80,0.70,170.90,263.50,157.40,193.10,28.20,0.00,29.80,912.50,56.40,13.20,784.90,58.00
VIDARBHA,1930,0.00,5.30,1.20,27.40,4.40,181.30,252.90,194.40,233.20,44.80,36.30,1.90,983.10,5.30,33.00,861.80,83.00
VIDARBHA,1931,4.00,4.60,11.60,5.60,3.10,103.30,380.60,390.70,232.90,225.10,40.20,2.40,1404.20,8.60,20.30,1107.60,267.70
VIDARBHA,1932,0.00,27.40,12.90,3.40,10.30,154.20,526.60,176.70,183.80,25.60,9.70,0.00,1130.50,27.40,26.50,1041.30,35.30
VIDARBHA,1933,4.80,38.30,9.10,20.50,64.60,244.60,353.70,365.40,301.70,75.10,8.40,16.00,1502.30,43.10,94.30,1265.50,99.50
VIDARBHA,1934,2.20,0.00,0.30,8.50,0.30,169.10,335.10,390.90,254.40,10.80,46.60,0.10,1218.30,2.20,9.10,1149.60,57.50
VIDARBHA,1935,14.50,4.60,0.70,26.00,1.00,151.80,528.10,164.80,250.40,13.40,0.40,2.30,1158.00,19.00,27.70,1095.10,16.20
VIDARBHA,1936,17.60,60.30,21.60,4.80,30.50,377.50,285.30,308.30,188.80,61.90,90.90,3.50,1451.20,78.00,57.00,1160.00,156.30
VIDARBHA,1937,0.00,33.10,42.40,112.70,1.50,135.60,476.20,177.20,226.00,105.70,0.40,8.40,1319.10,33.10,156.60,1015.00,114.40
VIDARBHA,1938,4.00,12.40,9.70,6.50,26.20,354.00,425.60,314.10,181.60,126.80,0.00,0.00,1460.90,16.40,42.40,1275.30,126.80
VIDARBHA,1939,1.30,1.90,34.20,12.20,0.10,116.10,224.20,385.40,66.50,33.50,6.00,0.40,881.90,3.30,46.50,792.30,39.90
VIDARBHA,1940,0.00,9.30,1.30,12.80,11.50,262.70,591.00,298.60,53.60,79.00,24.30,13.40,1357.50,9.30,25.50,1205.90,116.70
VIDARBHA,1941,9.60,15.20,13.50,3.10,4.80,142.30,338.80,182.40,112.80,6.50,0.00,0.00,828.90,24.70,21.40,776.30,6.50
VIDARBHA,1942,2.40,84.90,0.00,12.90,1.90,179.40,508.30,366.50,159.20,4.90,0.00,21.20,1341.70,87.30,14.90,1213.40,26.10
VIDARBHA,1943,55.00,0.10,0.40,7.20,28.30,141.90,275.10,149.20,277.50,83.40,0.10,0.00,1018.20,55.00,35.90,843.70,83.50
VIDARBHA,1944,4.50,59.40,64.80,1.60,2.70,96.60,470.40,370.60,213.20,67.40,16.50,0.00,1367.80,63.80,69.20,1150.80,83.90
VIDARBHA,1945,13.80,0.40,0.00,24.60,3.30,147.00,404.70,299.60,274.20,30.30,0.60,1.10,1199.40,14.10,27.90,1125.50,31.90
VIDARBHA,1946,0.00,14.20,0.70,15.50,9.70,237.00,376.90,292.40,107.40,8.60,97.60,13.00,1173.00,14.20,26.00,1013.60,119.20
VIDARBHA,1947,35.00,26.70,23.70,7.80,5.30,112.10,406.00,345.80,167.80,25.90,0.30,11.80,1168.30,61.70,36.80,1031.80,38.00
VIDARBHA,1948,48.90,9.40,7.00,3.90,4.50,125.10,374.10,267.80,201.10,14.40,126.50,0.00,1182.80,58.40,15.40,968.10,140.90
VIDARBHA,1949,1.20,1.50,1.00,5.60,28.80,222.70,412.90,266.20,323.50,134.80,0.00,0.10,1398.30,2.80,35.40,1225.20,134.90
VIDARBHA,1950,0.10,27.30,14.90,0.70,5.60,84.60,375.00,143.70,116.30,13.30,0.30,11.90,793.50,27.40,21.20,719.50,25.50
VIDARBHA,1951,4.60,0.60,41.90,14.60,11.10,136.80,348.80,318.60,123.10,81.50,0.60,0.00,1082.30,5.20,67.60,927.40,82.10
VIDARBHA,1952,0.00,10.60,4.20,10.80,2.50,98.00,235.10,266.50,146.00,33.60,0.00,0.50,807.70,10.60,17.50,745.50,34.10
VIDARBHA,1953,3.90,1.10,0.00,21.40,0.20,138.20,299.40,449.90,173.00,50.70,0.00,0.00,1137.80,5.00,21.60,1060.50,50.70
VIDARBHA,1954,0.30,0.60,11.40,4.00,1.10,132.40,407.90,248.80,288.30,4.60,0.90,0.10,1100.40,0.80,16.50,1077.50,5.60
VIDARBHA,1955,15.50,0.30,2.30,6.80,5.00,274.70,278.40,371.80,244.60,169.10,0.20,0.00,1368.70,15.80,14.20,1169.50,169.30
VIDARBHA,1956,1.30,1.90,0.80,0.50,52.80,248.70,370.50,163.40,198.00,40.10,37.30,9.30,1124.60,3.20,54.10,980.60,86.70
VIDARBHA,1957,8.60,2.50,44.40,31.60,15.50,148.50,303.80,354.20,133.40,27.50,1.00,0.00,1070.90,11.00,91.50,939.80,28.50
VIDARBHA,1958,5.70,2.00,20.40,10.50,10.40,102.70,341.50,354.00,220.30,68.00,36.50,0.10,1172.20,7.80,41.30,1018.50,104.60
VIDARBHA,1959,13.60,1.20,0.40,11.80,6.20,178.00,467.90,377.30,469.90,79.40,0.50,0.10,1606.30,14.80,18.40,1493.10,80.00
VIDARBHA,1960,38.80,0.00,41.00,6.70,8.20,195.20,378.50,199.90,114.80,78.50,1.10,2.40,1065.00,38.80,55.90,888.40,81.90
VIDARBHA,1961,1.10,5.70,4.50,5.30,21.40,152.70,372.60,401.60,326.20,143.30,2.90,3.40,1440.80,6.70,31.20,1253.10,149.70
VIDARBHA,1962,5.60,4.60,18.40,33.10,21.70,67.10,364.30,267.30,267.20,8.30,30.50,64.50,1152.60,10.20,73.10,966.00,103.30
VIDARBHA,1963,0.30,10.50,12.90,14.80,19.50,204.00,282.10,397.90,123.90,80.10,1.70,0.00,1147.80,10.90,47.20,1008.00,81.80
VIDARBHA,1964,0.00,2.00,3.00,1.30,0.60,166.00,259.50,357.90,176.80,40.80,2.30,0.60,1010.70,2.00,4.80,960.20,43.70
VIDARBHA,1965,18.70,4.90,4.90,15.50,1.60,113.60,262.00,181.00,139.60,1.30,0.00,0.50,743.60,23.60,21.90,696.20,1.90
VIDARBHA,1966,16.10,1.10,10.50,7.90,30.70,84.80,387.50,206.50,191.40,4.60,34.90,26.80,1002.90,17.20,49.10,870.10,66.40
VIDARBHA,1967,0.50,0.00,50.00,7.40,1.60,184.60,406.80,244.80,101.60,8.00,1.10,121.80,1128.40,0.50,59.00,937.90,130.90
VIDARBHA,1968,14.60,23.90,36.60,15.40,0.70,104.80,291.40,210.50,193.00,23.00,4.70,4.30,922.90,38.50,52.70,799.70,32.00
VIDARBHA,1969,1.50,0.00,0.60,4.00,9.60,98.60,371.00,200.00,281.50,5.40,19.40,1.30,992.90,1.50,14.30,951.10,26.10
VIDARBHA,1970,15.90,1.00,18.30,4.20,17.50,304.10,211.00,435.60,223.30,9.60,0.00,0.00,1240.60,17.00,40.00,1174.10,9.60
VIDARBHA,1971,3.70,12.80,21.20,12.40,26.70,193.60,124.30,259.20,119.50,108.90,0.00,0.00,882.40,16.50,60.30,696.60,108.90
VIDARBHA,1972,0.00,1.10,0.00,3.80,3.40,139.80,197.70,280.80,60.70,20.90,28.50,4.20,740.80,1.10,7.10,679.00,53.50
VIDARBHA,1973,1.70,5.00,0.30,2.30,1.50,75.10,428.50,346.40,136.40,163.40,1.40,0.50,1162.40,6.70,4.00,986.40,165.30
VIDARBHA,1974,0.00,4.80,1.20,0.50,12.60,93.20,211.00,281.40,68.10,162.60,5.40,0.00,840.80,4.80,14.30,653.70,168.00
VIDARBHA,1975,3.50,22.40,7.00,1.10,6.40,264.30,321.30,316.00,288.90,92.80,0.30,0.00,1324.10,26.00,14.50,1190.60,93.00
VIDARBHA,1976,2.10,0.10,4.70,11.50,4.60,90.80,386.00,260.70,174.70,0.90,38.50,0.20,974.60,2.20,20.70,912.10,39.60
VIDARBHA,1977,0.00,2.10,3.70,8.90,15.00,169.70,283.90,340.80,131.70,37.80,71.20,3.20,1068.00,2.10,27.60,926.10,112.20
VIDARBHA,1978,13.30,24.40,18.60,10.10,1.90,228.00,399.30,430.00,46.20,16.40,20.70,40.50,1249.40,37.70,30.50,1103.40,77.70
VIDARBHA,1979,30.40,59.70,1.70,0.50,12.90,245.60,218.20,323.20,143.30,6.30,34.90,10.60,1087.20,90.10,15.00,930.20,51.80
VIDARBHA,1980,15.30,3.20,1.00,2.90,0.50,253.60,246.30,361.80,131.40,2.00,0.40,24.10,1042.60,18.60,4.30,993.10,26.60
VIDARBHA,1981,20.20,0.90,25.40,3.60,12.60,173.10,302.50,352.60,294.50,17.60,1.80,13.80,1218.60,21.20,41.60,1122.70,33.20
VIDARBHA,1982,45.70,10.60,6.00,5.20,15.30,100.60,256.40,206.80,144.20,49.20,16.10,0.00,856.10,56.30,26.50,708.00,65.30
VIDARBHA,1983,1.60,7.40,1.90,1.50,6.70,156.40,327.90,376.70,289.80,58.40,0.00,12.20,1240.40,8.90,10.10,1150.70,70.60
VIDARBHA,1984,26.90,18.60,0.40,3.20,0.40,105.60,258.60,271.00,48.70,76.60,0.00,0.60,810.60,45.50,3.90,683.90,77.20
VIDARBHA,1985,22.50,1.10,1.00,7.30,9.70,196.80,271.70,181.90,61.90,120.40,0.00,2.60,876.90,23.70,18.00,712.30,123.00
VIDARBHA,1986,11.70,40.50,6.40,4.20,6.50,232.80,353.40,382.20,61.20,12.70,17.20,28.30,1157.00,52.20,17.10,1029.60,58.20
VIDARBHA,1987,24.30,6.10,7.50,0.70,9.80,117.00,204.70,283.70,37.70,72.10,55.40,3.60,822.60,30.40,18.10,643.00,131.10
VIDARBHA,1988,0.70,7.90,3.80,12.50,4.20,186.80,485.00,286.60,230.10,86.40,4.30,0.30,1308.70,8.60,20.60,1188.50,91.10
VIDARBHA,1989,0.00,0.00,23.60,0.10,2.00,236.50,240.60,330.10,118.00,15.20,1.60,30.10,997.70,0.00,25.60,925.10,46.90
VIDARBHA,1990,3.50,6.80,8.60,3.90,71.30,303.20,326.30,507.30,121.50,143.70,1.60,7.10,1505.00,10.40,83.90,1258.40,152.40
VIDARBHA,1991,6.30,1.60,4.60,4.70,3.00,168.90,348.00,255.40,23.00,9.60,12.10,1.50,838.70,8.00,12.20,795.30,23.20
VIDARBHA,1992,0.20,0.50,0.40,2.90,5.70,167.90,241.30,565.50,116.10,35.90,12.40,0.00,1148.60,0.60,9.00,1090.80,48.20
VIDARBHA,1993,0.50,3.60,17.90,2.80,5.00,145.80,365.60,222.00,171.30,77.70,0.50,10.40,1023.00,4.10,25.70,904.70,88.50
VIDARBHA,1994,10.00,9.80,0.10,9.60,2.20,228.60,508.20,343.30,225.40,83.30,6.20,0.40,1427.10,19.80,11.90,1305.50,90.00
VIDARBHA,1995,49.80,5.50,45.40,8.80,8.00,156.10,335.80,165.90,201.30,100.50,0.10,0.30,1077.50,55.40,62.10,859.10,100.90
VIDARBHA,1996,2.20,3.70,3.60,9.30,0.70,64.40,266.00,261.10,149.80,92.20,1.90,0.00,855.00,5.90,13.60,741.40,94.10
VIDARBHA,1997,16.30,0.00,2.50,18.40,8.40,108.00,248.40,265.80,145.70,77.40,69.90,78.50,1039.30,16.30,29.30,767.90,225.70
VIDARBHA,1998,12.80,14.70,16.20,8.30,10.60,127.50,274.00,234.20,247.40,53.90,62.20,0.00,1061.70,27.40,35.10,883.10,116.10
VIDARBHA,1999,0.20,20.90,0.20,0.00,33.30,228.80,234.00,294.10,248.00,105.50,0.00,0.00,1165.10,21.10,33.50,1004.90,105.50
VIDARBHA,2000,0.10,16.40,0.10,0.10,28.80,235.90,472.10,286.20,54.00,11.00,0.00,0.50,1105.20,16.40,29.00,1048.20,11.50
VIDARBHA,2001,8.90,0.10,15.20,18.30,7.90,338.60,202.00,359.80,37.40,129.20,4.70,0.00,1122.10,9.00,41.40,937.80,134.00
VIDARBHA,2002,2.40,4.00,1.10,2.90,8.20,301.10,88.10,352.50,128.60,35.20,1.90,0.10,925.80,6.30,12.10,870.30,37.10
VIDARBHA,2003,0.00,4.40,3.60,2.70,3.00,140.20,401.00,280.90,138.00,42.60,0.80,1.30,1018.60,4.40,9.30,960.10,44.70
VIDARBHA,2004,10.30,5.50,0.60,3.50,12.20,137.90,217.70,223.10,86.30,27.70,6.90,0.20,731.90,15.80,16.30,665.00,34.80
VIDARBHA,2005,74.90,7.00,7.20,1.90,2.60,144.40,393.20,249.20,246.80,87.20,0.00,0.20,1214.60,81.80,11.70,1033.70,87.40
VIDARBHA,2006,0.00,0.00,50.60,16.20,20.90,115.00,360.80,421.40,175.80,43.70,11.10,0.00,1215.60,0.00,87.70,1073.00,54.80
VIDARBHA,2007,0.10,1.30,1.40,3.20,1.20,256.70,349.10,282.40,241.80,27.30,2.50,0.00,1167.00,1.40,5.80,1130.00,29.80
VIDARBHA,2008,0.20,1.90,19.20,2.80,2.90,137.90,261.50,254.00,160.80,22.40,2.90,0.10,866.60,2.10,24.90,814.20,25.40
VIDARBHA,2009,0.10,0.00,0.90,2.40,5.90,78.10,310.80,175.40,90.30,41.90,63.80,1.20,770.80,0.10,9.20,654.60,106.90
VIDARBHA,2010,14.00,1.90,7.50,0.30,1.90,144.80,454.50,384.00,238.00,51.00,37.00,3.20,1338.10,15.90,9.60,1221.20,91.30
VIDARBHA,2011,0.00,1.20,0.10,7.70,0.60,137.90,247.10,302.80,191.00,4.70,0.00,0.00,893.20,1.20,8.40,878.80,4.70
VIDARBHA,2012,3.10,0.10,0.00,0.60,0.20,125.50,370.50,316.20,249.40,34.90,7.30,0.00,1107.70,3.20,0.80,1061.50,42.20
VIDARBHA,2013,6.60,13.00,3.80,2.80,0.50,366.70,535.50,326.10,131.70,133.50,0.00,0.00,1520.00,19.60,7.00,1360.00,133.50
VIDARBHA,2014,1.20,18.30,49.60,2.60,4.00,63.30,337.60,191.70,224.90,17.30,6.20,2.30,919.10,19.50,56.30,817.50,25.80
VIDARBHA,2015,26.30,4.70,66.30,28.10,12.80,254.60,137.20,288.90,167.50,7.00,0.00,0.20,993.80,31.10,107.20,848.20,7.30
