SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
PUNJAB,1937,5.80,96.00,10.20,41.80,8.80,55.40,218.60,30.50,70.20,7.30,0.30,26.20,571.10,101.80,60.80,374.70,33.80
PUNJAB,1938,77.50,22.20,1.80,9.10,3.40,112.80,102.30,85.40,5.80,9.90,0.00,0.60,430.90,99.70,14.30,306.40,10.50
PUNJAB,1939,6.20,61.00,58.10,8.30,0.80,49.80,100.50,78.60,37.90,2.60,0.00,0.00,403.70,67.20,67.20,266.80,2.60
PUNJAB,1940,36.80,45.10,13.70,2.90,6.50,60.30,159.30,179.60,27.40,0.10,0.10,0.50,532.20,81.90,23.00,426.60,0.70
PUNJAB,1941,55.30,8.50,12.40,1.00,15.20,89.50,111.40,152.10,41.00,9.80,0.00,10.20,506.30,63.80,28.60,394.00,19.90
PUNJAB,1942,27.20,57.20,15.40,19.60,13.40,52.40,253.30,256.40,131.70,5.10,0.00,39.80,871.60,84.40,48.40,693.90,44.90
PUNJAB,1943,55.60,1.90,7.90,7.80,9.80,29.20,130.40,132.60,46.60,0.40,0.00,0.20,422.30,57.40,25.50,338.90,0.60
PUNJAB,1944,32.30,54.60,49.50,46.50,0.60,21.80,183.80,145.80,67.20,14.60,1.60,8.40,626.90,86.90,96.70,418.70,24.70
PUNJAB,1945,71.40,0.00,14.50,15.90,3.20,38.30,156.90,138.60,359.80,6.00,0.50,0.20,805.30,71.40,33.60,693.60,6.70
PUNJAB,1946,2.60,16.10,7.00,4.20,19.30,63.10,129.50,150.50,7.40,32.00,7.60,38.70,478.10,18.70,30.60,350.50,78.30
PUNJAB,1947,23.20,14.50,9.40,0.00,5.40,3.50,57.40,177.40,270.80,3.00,0.00,36.30,600.90,37.70,14.80,509.10,39.30
PUNJAB,1948,19.90,53.10,66.50,6.70,2.20,11.20,195.70,209.60,38.30,0.60,0.30,16.20,620.20,73.00,75.30,454.80,17.20
PUNJAB,1949,9.30,58.40,4.80,5.20,9.80,26.90,320.00,93.70,51.00,1.40,0.00,4.50,584.90,67.70,19.80,491.50,5.90
PUNJAB,1950,53.10,25.40,50.10,2.40,8.10,14.10,209.20,232.30,396.80,0.40,0.00,0.10,992.00,78.50,60.50,852.40,0.60
PUNJAB,1951,23.90,4.30,53.50,10.40,21.50,5.10,207.80,122.20,12.50,1.90,34.50,1.90,499.50,28.20,85.30,347.60,38.30
PUNJAB,1952,19.70,20.40,34.00,0.70,6.40,59.80,137.00,282.30,1.70,0.10,0.10,3.80,565.90,40.10,41.10,480.80,4.00
PUNJAB,1953,47.10,1.50,0.00,8.20,2.20,54.30,262.70,153.30,72.10,0.50,0.40,9.30,611.50,48.60,10.40,542.30,10.20
PUNJAB,1954,30.80,92.20,9.50,0.10,2.40,27.60,181.80,45.70,226.50,16.60,0.00,0.00,633.20,123.00,11.90,481.60,16.60
PUNJAB,1955,33.00,3.60,24.90,20.50,18.60,38.00,148.70,169.70,144.20,370.30,0.00,2.60,973.90,36.50,64.00,500.60,372.80
PUNJAB,1956,21.60,6.80,45.30,5.10,0.70,53.50,236.50,208.70,26.70,140.10,0.20,5.30,750.40,28.40,51.20,525.30,145.60
PUNJAB,1957,105.00,4.00,26.60,10.60,10.80,19.50,197.50,167.40,106.10,17.20,10.30,35.50,710.50,109.10,47.90,490.50,63.10
PUNJAB,1958,9.50,3.50,6.90,4.40,0.40,28.00,186.20,128.40,372.30,43.40,0.00,45.00,828.00,13.00,11.70,714.80,88.50
PUNJAB,1959,43.30,21.40,10.00,4.80,20.30,21.50,188.00,210.10,133.90,24.00,21.90,0.50,699.80,64.70,35.20,553.50,46.40
PUNJAB,1960,14.20,0.10,33.30,4.70,4.00,44.10,243.10,234.10,8.60,0.50,0.00,20.30,606.90,14.30,42.00,529.90,20.80
PUNJAB,1961,51.70,39.50,3.00,14.20,4.60,43.00,216.10,199.30,87.00,22.80,2.80,6.10,690.10,91.20,21.80,545.40,31.70
PUNJAB,1962,39.60,14.20,43.20,4.20,4.70,26.00,167.50,126.80,321.20,0.50,14.80,6.70,769.30,53.80,52.10,641.50,22.00
PUNJAB,1963,0.40,14.50,34.30,3.00,12.70,31.30,116.70,199.40,42.60,0.60,7.00,13.60,476.20,14.90,50.00,390.00,21.30
PUNJAB,1964,11.00,5.70,3.90,5.20,19.20,10.20,359.30,189.80,95.00,0.00,0.00,9.60,708.80,16.70,28.20,654.30,9.60
PUNJAB,1965,13.10,23.90,15.30,21.30,34.30,1.60,192.60,91.60,14.20,10.40,4.50,0.50,423.20,37.00,70.90,300.00,15.30
PUNJAB,1966,0.20,38.90,18.50,3.60,37.60,85.10,109.80,200.00,132.60,9.50,0.00,2.30,638.20,39.10,59.60,527.50,11.90
PUNJAB,1967,0.20,13.10,84.80,1.80,1.10,14.70,211.60,197.80,61.50,14.20,1.90,77.60,680.40,13.30,87.80,485.60,93.60
PUNJAB,1968,24.70,30.50,32.70,2.10,1.60,42.60,239.40,142.10,0.50,11.70,0.50,7.80,536.20,55.20,36.40,424.60,20.00
PUNJAB,1969,14.20,21.70,24.40,12.00,17.20,10.80,145.90,122.90,120.90,1.10,3.70,0.00,494.80,35.90,53.60,400.50,4.90
PUNJAB,1970,40.10,20.60,7.30,0.30,12.80,119.80,75.40,260.70,109.40,4.20,0.00,0.00,650.60,60.70,20.30,565.30,4.20
PUNJAB,1971,5.20,42.00,3.30,11.80,42.60,99.00,251.40,255.90,27.20,1.60,8.10,0.00,748.00,47.20,57.60,633.50,9.60
PUNJAB,1972,9.10,31.90,10.80,6.50,0.10,23.80,192.90,132.30,26.10,7.90,19.60,10.10,470.90,40.90,17.40,375.10,37.50
PUNJAB,1973,26.00,32.40,8.20,1.80,41.20,111.40,170.50,256.30,43.30,19.60,0.00,32.40,743.10,58.40,51.20,581.50,51.90
PUNJAB,1974,3.20,2.00,3.10,1.30,6.90,71.00,136.70,101.30,14.40,0.60,0.00,15.80,356.20,5.10,11.30,323.40,16.30
PUNJAB,1975,21.10,20.40,20.00,1.30,3.30,60.00,230.60,195.10,148.80,5.20,0.00,0.00,705.90,41.40,24.70,634.50,5.30
PUNJAB,1976,29.20,53.70,22.70,9.40,12.50,63.10,195.30,318.70,85.10,4.40,0.00,0.50,794.70,82.80,44.60,662.20,5.00
PUNJAB,1977,37.70,0.50,1.00,37.10,41.90,62.30,208.10,175.90,120.10,6.60,0.40,21.10,712.60,38.20,80.00,566.40,28.00
PUNJAB,1978,4.10,30.00,65.10,2.80,1.90,99.20,229.40,231.60,45.70,2.30,8.10,0.50,720.60,34.20,69.70,605.80,10.90
PUNJAB,1979,25.90,71.90,45.70,6.80,22.20,37.30,147.50,46.60,45.10,2.00,7.80,5.10,464.00,97.80,74.80,276.50,14.90
PUNJAB,1980,19.40,12.40,24.30,3.70,1.40,53.50,316.70,122.20,39.10,11.60,16.20,41.20,661.70,31.70,29.30,531.60,69.10
PUNJAB,1981,48.10,20.60,53.80,2.20,9.60,21.70,215.50,58.30,23.00,0.30,50.70,0.00,503.70,68.70,65.50,318.50,51.00
PUNJAB,1982,35.80,27.70,87.50,49.90,57.20,17.00,83.50,172.70,3.70,4.00,9.80,22.60,571.30,63.50,194.60,276.90,36.30
PUNJAB,1983,65.30,26.70,27.40,113.20,48.20,26.60,151.90,208.10,69.70,12.20,0.00,1.70,751.10,92.00,188.80,456.30,13.90
PUNJAB,1984,2.40,67.20,13.90,9.30,1.30,50.20,220.20,214.50,125.70,0.20,0.60,4.90,710.50,69.60,24.50,610.70,5.70
PUNJAB,1985,4.80,0.90,3.60,21.20,6.20,55.70,269.50,243.30,51.90,50.20,0.60,45.10,752.90,5.70,31.00,620.40,95.80
PUNJAB,1986,0.70,42.10,24.60,18.90,32.30,92.20,156.40,153.00,55.10,16.00,9.50,11.20,611.90,42.80,75.70,456.70,36.70
PUNJAB,1987,23.10,30.80,23.30,14.90,98.30,44.70,44.10,82.20,10.50,34.10,0.20,3.30,409.60,54.00,136.40,181.50,37.60
PUNJAB,1988,5.00,22.50,86.40,3.30,3.60,42.70,356.10,234.30,434.10,0.40,0.70,33.50,1222.60,27.50,93.30,1067.20,34.60
PUNJAB,1989,45.70,4.10,17.60,1.70,4.90,39.60,164.10,151.90,20.70,0.30,8.00,21.80,480.30,49.80,24.20,376.20,30.10
PUNJAB,1990,1.90,57.70,32.70,4.20,13.80,18.60,200.30,188.80,194.40,0.60,5.60,36.10,754.70,59.70,50.70,602.00,42.20
PUNJAB,1991,0.10,39.80,16.00,34.80,10.80,73.50,86.80,144.30,41.70,1.00,0.20,26.80,475.90,39.90,61.70,346.30,28.00
PUNJAB,1992,38.80,34.20,11.90,2.20,8.60,24.70,144.50,146.50,50.00,3.20,13.00,0.50,478.20,73.00,22.70,365.70,16.80
PUNJAB,1993,8.50,12.70,29.50,9.40,13.30,38.70,352.60,17.40,98.40,0.30,2.10,0.00,583.10,21.20,52.30,507.20,2.40
PUNJAB,1994,27.60,23.30,2.80,6.40,7.20,29.50,167.40,222.20,89.00,0.40,0.00,5.10,580.90,50.90,16.50,508.00,5.50
PUNJAB,1995,50.80,56.00,17.20,8.80,1.30,51.00,160.00,375.50,145.60,1.30,1.40,0.30,869.10,106.80,27.30,732.00,2.90
PUNJAB,1996,32.70,38.90,19.00,2.80,3.70,118.60,87.90,194.10,72.40,18.80,0.00,0.70,589.70,71.60,25.50,473.00,19.60
PUNJAB,1997,14.50,5.40,8.90,35.80,30.40,55.30,144.10,261.50,24.30,39.00,28.80,42.10,690.10,19.90,75.10,485.10,110.00
PUNJAB,1998,2.80,55.80,25.50,19.10,2.70,42.40,160.60,90.10,139.50,49.90,0.00,0.20,588.60,58.70,47.30,432.60,50.10
PUNJAB,1999,43.40,5.60,4.30,0.00,22.60,35.60,139.60,82.00,30.70,0.50,0.10,0.20,364.40,49.00,26.80,287.90,0.70
PUNJAB,2000,25.40,26.60,6.90,1.30,15.30,50.10,164.80,70.00,42.00,0.00,0.70,2.20,405.30,52.00,23.50,326.90,2.90
PUNJAB,2001,8.00,2.10,6.20,24.50,36.90,93.80,173.90,69.50,19.90,1.50,0.90,3.80,441.00,10.10,67.50,357.10,6.20
PUNJAB,2002,2.40,6.60,6.80,3.30,20.80,24.70,50.40,58.40,95.00,2.60,0.00,3.70,274.70,9.00,31.00,228.40,6.30
PUNJAB,2003,10.60,56.40,19.40,3.00,3.90,40.70,136.70,94.70,52.20,0.00,2.20,5.00,424.60,67.00,26.20,324.30,7.10
PUNJAB,2004,32.40,5.70,0.00,15.50,27.20,48.80,52.10,124.20,8.90,31.20,0.80,5.00,351.70,38.00,42.70,234.00,37.00
PUNJAB,2005,35.80,60.30,28.60,8.40,5.20,34.60,176.70,95.30,106.70,0.40,0.00,0.00,552.00,96.10,42.20,413.40,0.40
PUNJAB,2006,15.00,3.70,46.10,1.30,32.10,73.00,220.30,90.80,120.70,24.60,13.40,6.70,647.70,18.70,79.50,504.80,44.70
PUNJAB,2007,1.20,68.80,48.20,10.00,5.90,64.40,95.10,215.40,73.70,0.60,0.90,10.60,594.80,70.00,64.10,448.60,12.10
PUNJAB,2008,12.00,4.10,0.00,19.70,40.60,155.50,101.90,312.20,59.80,9.90,0.60,0.90,717.10,16.10,60.30,629.30,11.40
PUNJAB,2009,9.40,14.40,10.50,14.00,5.60,10.60,158.00,76.80,54.70,4.00,2.70,0.40,361.20,23.90,30.10,300.10,7.10
PUNJAB,2010,3.80,13.80,1.90,0.70,6.00,41.80,143.80,96.70,112.80,4.70,1.10,24.40,451.50,17.60,8.60,395.10,30.20
PUNJAB,2011,3.50,35.60,8.20,17.80,18.90,162.90,120.90,193.50,140.20,0.00,1.00,2.60,705.20,39.20,44.90,617.50,3.60
PUNJAB,2012,62.60,3.20,1.90,31.10,1.60,11.90,120.20,135.10,112.30,2.20,0.40,11.00,493.60,65.80,34.70,379.60,13.60
PUNJAB,2013,9.30,50.10,11.60,3.40,3.60,120.30,117.90,217.10,24.40,16.20,6.10,6.60,586.60,59.40,18.60,479.70,28.90
PUNJAB,2014,21.80,20.10,30.30,24.50,20.80,20.60,76.30,41.90,105.80,6.00,0.70,14.10,382.70,41.90,75.50,244.60,20.70
PUNJAB,2015,17.70,31.30,68.50,29.80,16.70,48.30,130.20,88.60,69.20,9.00,0.80,0.70,510.80,49.00,115.00,336.30,10.50
